id,external_id,name,work_email,work_phone,work_mobile,department,gender,notes,marital_status,date_of_birth,nationality,identification_no,passport_no,visa_no,work_permit_no,visa_expire_date
1,hr_emp_0001,Bernd Haas,bernd.haas@odoo.com,+490509838166,"""""",Bán hàng,Male,"""""",Married,19/04/1967,Germany,DE5292329895,D91896443,"""""","""""",""""""
2,hr_emp_0002,Nadiah Kua,nadiah.kua@odoo.com,+6561165662,"""""",Kế toán,Female,Remote worker,Widower,17/07/1987,Singapore,SG7981617429,S98320035,V7910761617,WP67044117,15/10/2026
3,hr_emp_0003,Bình An,binh.an@odoo.com,+84313960716,+84420141896,IT & Kỹ thuật,Male,"""""",Widower,14/05/1993,Vietnam,VN0667256644,V93426444,"""""","""""",""""""
4,hr_emp_0004,Erik Dekker,erik.dekker@odoo.com,+32632027038,"""""",Hành chính,Male,Part-time,Widower,19/03/1979,Belgium,"""""",B55072294,"""""","""""",""""""
5,hr_emp_0005,Mariah Carlson,mariah.carlson@odoo.com,+18137799410,+10347483855,IT & Kỹ thuật,Female,"""""",Widower,13/07/1981,United States,"""""",U42598874,"""""","""""",""""""
6,hr_emp_0006,Matthew Bishop,matthew.bishop@odoo.com,+442126853770,+449601157291,Hành chính,Male,"""""",Widower,04/08/1985,United Kingdom,GB4220082532,G72062228,"""""","""""",""""""
7,hr_emp_0007,Zoe Scott,zoe.scott@odoo.com,+445175812245,"""""",Chăm sóc khách hàng,Female,"""""",Single,12/12/1995,United Kingdom,"""""","""""","""""","""""",""""""
8,hr_emp_0008,Nico Hoffmann,nico.hoffmann@odoo.com,+492126443229,+495530384430,Nhân sự,Male,"""""",Divorced,23/12/1993,Germany,"""""",D85654263,"""""","""""",""""""
9,hr_emp_0009,Yuto Shimizu,yuto.shimizu@odoo.com,"""""","""""",IT & Kỹ thuật,Male,Team lead,Divorced,"""""",Japan,JP3456298425,J71243634,"""""","""""",""""""
10,hr_emp_0010,Ralph Edwards,ralph.edwards@odoo.com,+14742238064,+18007199137,Bán hàng,Male,"""""",Divorced,17/12/1997,United States,US1213746938,"""""",V9175720891,WP32030683,06/09/2025
11,hr_emp_0011,Arthur Simpson,arthur.simpson@odoo.com,+61793927814,+61573385332,IT & Kỹ thuật,Male,"""""",Single,22/10/1979,Australia,AU7317588423,A80553667,"""""","""""",""""""
12,hr_emp_0012,Đỗ Võ,o.vo@odoo.com,"""""",+84813831423,Hành chính,Female,"""""",Widower,27/11/1999,Vietnam,VN5691741048,V41094921,V6317528415,WP96595813,29/12/2025
13,hr_emp_0013,Lakshman Joshi,lakshman.joshi@odoo.com,+916517640158,+919706709193,Điều hành,Male,"""""",Married,20/02/1984,India,IN1997406404,I29883539,"""""","""""",""""""
14,hr_emp_0014,Walter Seidel,walter.seidel@odoo.com,+491130462818,+492046290340,Kế toán,Male,"""""",Widower,05/03/1967,Germany,DE8875210344,D59836179,"""""","""""",""""""
15,hr_emp_0015,Austin Turner,austin.turner@odoo.com,"""""","""""",Marketing,Male,"""""",Married,03/07/1983,Canada,CA1638220598,C89738141,"""""","""""",""""""
16,hr_emp_0016,Julien Todd,julien.todd@odoo.com,+15503484774,"""""",Administration,Male,"""""",Widower,09/09/1985,Canada,CA4492855400,C73099370,V7935580079,WP89370383,08/01/2026
17,hr_emp_0017,Tilde Haglund,tilde.haglund@odoo.com,+46401854900,"""""",Nhân sự,Female,"""""",Widower,27/07/1984,Sweden,SE5789225500,S36182527,"""""","""""",""""""
18,hr_emp_0018,Elia Furrer,elia.furrer@odoo.com,+41938901696,"""""",Chăm sóc khách hàng,Male,"""""",Married,15/08/1970,Switzerland,"""""",C40688478,"""""","""""",""""""
19,hr_emp_0019,René Moser,rene.moser@odoo.com,+41066771388,+41482767371,Hành chính,Male,"""""",Widower,01/07/1971,Switzerland,CH2909389230,"""""","""""","""""",""""""
20,hr_emp_0020,Naman Subramanian,naman.subramanian@odoo.com,"""""",+915249453129,IT & Kỹ thuật,Male,"""""",Divorced,"""""",India,IN1237402712,I63328588,"""""","""""",""""""
21,hr_emp_0021,Peter Schulte,peter.schulte@odoo.com,+497221341012,+492484935524,Kế toán,Male,"""""",Divorced,04/04/1965,Germany,DE8588809519,D81377440,V5481659825,WP12044239,17/11/2028
22,hr_emp_0022,Su-bin Kang,subin.kang@odoo.com,+823570712909,+825291586537,Marketing,Female,"""""",Married,12/10/1991,South Korea,KR0420020630,K22997002,V1143198751,WP92804428,15/09/2026
23,hr_emp_0023,Beatrice Wyss,beatrice.wyss@odoo.com,+41265289087,+41746936070,Marketing,Female,"""""",Widower,"""""",Switzerland,CH6445163658,C90588355,"""""","""""",""""""
24,hr_emp_0024,Sacha Goossens,sacha.goossens@odoo.com,+32717232697,+32464718987,Chăm sóc khách hàng,Male,"""""",Married,18/06/1970,Belgium,BE5762837423,B24315713,V4449243097,WP23541051,28/04/2028
25,hr_emp_0025,Jürgen Voigt,jurgen.voigt@odoo.com,+495646532717,+495096935039,Chăm sóc khách hàng,Male,"""""",Married,02/07/1981,Germany,"""""",D70799927,"""""","""""",""""""
26,hr_emp_0026,Guizhen Yu,guizhen.yu@odoo.com,+8671089042072,+8699446733161,Bán hàng,Female,"""""",Widower,01/07/1999,China,CN8413184832,"""""","""""","""""",""""""
27,hr_emp_0027,Douwe Pieters,douwe.pieters@odoo.com,+31123426168,"""""",Chăm sóc khách hàng,Male,"""""",Divorced,"""""",Netherlands,NL4196866097,N50589113,V9330435915,WP70490473,08/11/2027
28,hr_emp_0028,Thanh Nguyễn,thanh.nguyen@odoo.com,+84739328205,+84660013754,Marketing,Male,"""""",Divorced,01/02/1970,Vietnam,"""""",V19414505,V0395872590,WP48805268,21/08/2028
29,hr_emp_0029,Yuma Yoshimura,yuma.yoshimura@odoo.com,+817276223424,"""""",Chăm sóc khách hàng,Male,Contract employee,Single,21/04/1978,Japan,JP9749109381,J13590531,V9790160428,WP78759266,09/02/2028
30,hr_emp_0030,Hyun-jung Cho,hyunjung.cho@odoo.com,+820686535256,+822810992724,Nhân sự,Female,"""""",Single,"""""",South Korea,"""""",K31319267,V6308522662,WP26301211,24/11/2028
31,hr_emp_0031,Zayn Seah,zayn.seah@odoo.com,+6570531932,+6592604387,Bán hàng,Male,"""""",Divorced,30/10/1995,Singapore,SG1338550576,"""""","""""","""""",""""""
32,hr_emp_0032,Emma Schumacher,emma.schumacher@odoo.com,+494875259997,"""""",Marketing,Female,"""""",Married,09/02/1972,Germany,DE9322831188,D98069428,V2862394856,WP71105106,22/06/2026
33,hr_emp_0033,Greetje Vermeulen,greetje.vermeulen@odoo.com,+31244329237,+31324141980,Nhân sự,Female,"""""",Widower,"""""",Netherlands,NL9439444543,"""""","""""","""""",""""""
34,hr_emp_0034,Dominika Lisowski,dominika.lisowski@odoo.com,"""""","""""",Bán hàng,Female,"""""",Single,01/12/1977,Poland,PL5216901350,P78192887,"""""","""""",""""""
35,hr_emp_0035,Celina Anand,celina.anand@odoo.com,+913829812874,"""""",Nhân sự,Female,"""""",Married,05/12/1980,India,IN2011880243,"""""","""""","""""",""""""
36,hr_emp_0036,Brittany Andrews,brittany.andrews@odoo.com,"""""","""""",Hành chính,Female,"""""",Widower,"""""",Canada,CA1738776891,"""""","""""","""""",""""""
37,hr_emp_0037,Minato Fujii,minato.fujii@odoo.com,+813594935726,+817309948293,Marketing,Male,"""""",Divorced,28/06/1977,Japan,"""""",J25764732,V4702392838,WP98059828,14/07/2025
38,hr_emp_0038,Iwona Piwowarczyk,iwona.piwowarczyk@odoo.com,+48914312878,"""""",Nhân sự,Female,"""""",Married,28/07/1987,Poland,PL9106220162,"""""","""""","""""",""""""
39,hr_emp_0039,Inge Klaassen,inge.klaassen@odoo.com,+31156344075,"""""",Kế toán,Female,"""""",Widower,13/01/1983,Netherlands,NL1047128113,N16352658,"""""","""""",""""""
40,hr_emp_0040,Qing Mo,qing.mo@odoo.com,+8637518644446,+8627388668471,Kế toán,Male,"""""",Divorced,12/03/1972,China,CN9427498262,"""""","""""","""""",""""""
41,hr_emp_0041,Hikaru Masuda,hikaru.masuda@odoo.com,+818271445632,+819248524208,Chăm sóc khách hàng,Male,"""""",Single,18/10/1987,Japan,JP2263371610,J61087316,V4939755380,WP46641608,28/07/2025
42,hr_emp_0042,Herta Winkler,herta.winkler@odoo.com,+497407372141,"""""",Marketing,Female,"""""",Single,09/02/1965,Germany,DE2000521856,"""""","""""","""""",""""""
43,hr_emp_0043,Ume Kondo,ume.kondo@odoo.com,+810555997280,"""""",Administration,Female,"""""",Divorced,26/12/1981,Japan,JP3391361569,J14973709,"""""","""""",""""""
44,hr_emp_0044,Phoebe Thomas,phoebe.thomas@odoo.com,+444035417096,+447733268666,Administration,Female,"""""",Married,14/08/1971,United Kingdom,"""""",G47687864,"""""","""""",""""""
45,hr_emp_0045,Na-hyun Pi,nahyun.pi@odoo.com,"""""",+821064577476,Kế toán,Female,"""""",Widower,24/05/1965,South Korea,KR8044626872,K10314708,"""""","""""",""""""
46,hr_emp_0046,Jasmine Powell,jasmine.powell@odoo.com,+447983681104,+442817765251,IT & Kỹ thuật,Female,"""""",Widower,29/01/1977,United Kingdom,GB2171759583,G06025434,V7765275123,WP37250401,10/10/2025
47,hr_emp_0047,Xiaoxia Qiu,xiaoxia.qiu@odoo.com,+8657825296439,+8695873045617,IT & Kỹ thuật,Female,Senior staff,Single,06/05/1970,China,"""""","""""","""""","""""",""""""
48,hr_emp_0048,Hào Thi,hao.thi@odoo.com,+84473426768,"""""",Administration,Male,"""""",Divorced,14/04/1975,Vietnam,VN5700689678,V95132745,"""""","""""",""""""
49,hr_emp_0049,Yasuko Kuroda,yasuko.kuroda@odoo.com,+818391024972,+819911019714,Bán hàng,Female,"""""",Single,02/08/1973,Japan,JP6797975539,"""""","""""","""""",""""""
50,hr_emp_0050,Valentijn Vos,valentijn.vos@odoo.com,+31545012098,+31016282509,Hành chính,Male,"""""",Married,"""""",Netherlands,"""""",N26566266,"""""","""""",""""""
51,hr_emp_0051,Leon Schuster,leon.schuster@odoo.com,+490677992604,+491988210945,Chăm sóc khách hàng,Male,"""""",Single,"""""",Germany,"""""",D82779076,"""""","""""",""""""
52,hr_emp_0052,Georg Malmström,georg.malmstrom@odoo.com,"""""","""""",IT & Kỹ thuật,Male,On probation,Divorced,04/10/1967,Sweden,SE8787804425,S38535780,"""""","""""",""""""
53,hr_emp_0053,Mayank Sanyal,mayank.sanyal@odoo.com,+916239131632,"""""",Hành chính,Male,"""""",Widower,05/11/2000,India,"""""","""""","""""","""""",""""""
54,hr_emp_0054,Hwan Samchong,hwan.samchong@odoo.com,+829148034847,+821605105676,Nhân sự,Male,"""""",Divorced,05/04/1986,South Korea,KR2966457951,"""""","""""","""""",""""""
55,hr_emp_0055,Chie Miyamoto,chie.miyamoto@odoo.com,+817329938411,"""""",IT & Kỹ thuật,Female,"""""",Single,22/12/1983,Japan,"""""",J42922805,"""""","""""",""""""
56,hr_emp_0056,Isabelle Brun,isabelle.brun@odoo.com,+41328364045,+41829701166,Hành chính,Female,"""""",Married,08/01/1984,Switzerland,CH6017516923,"""""",V7281625612,WP91599983,07/11/2027
57,hr_emp_0057,Monika Bose,monika.bose@odoo.com,+911648226202,"""""",Điều hành,Female,"""""",Divorced,26/11/1996,India,"""""",I40088236,"""""","""""",""""""
58,hr_emp_0058,Dũng Trịnh,dung.trinh@odoo.com,+84366446303,"""""",Marketing,Male,"""""",Married,"""""",Vietnam,VN3337417435,"""""","""""","""""",""""""
59,hr_emp_0059,Clara Morales,clara.morales@odoo.com,+34986543609,"""""",Marketing,Female,"""""",Single,27/07/1993,Spain,ES9060906280,E51985030,"""""","""""",""""""
60,hr_emp_0060,Messias Pinheiro,messias.pinheiro@odoo.com,+5565910521008,"""""",Kế toán,Male,"""""",Widower,06/11/1984,Brazil,"""""","""""",V6136277335,WP91485380,20/11/2025
61,hr_emp_0061,Sung-hoon Pang,sunghoon.pang@odoo.com,+820573869400,"""""",Bán hàng,Male,"""""",Widower,03/01/1972,South Korea,KR3386465578,K76632109,"""""","""""",""""""
62,hr_emp_0062,Nadzieja Sobczyk,nadzieja.sobczyk@odoo.com,+48523668699,+48879420354,Điều hành,Female,"""""",Widower,"""""",Poland,PL0106050290,P25381988,"""""","""""",""""""
63,hr_emp_0063,Ivone Gomes,ivone.gomes@odoo.com,+5518125600187,+5541359217674,Bán hàng,Female,"""""",Widower,08/03/1996,Brazil,BR7118780755,B67683874,"""""","""""",""""""
64,hr_emp_0064,Genevieve Hendrickx,genevieve.hendrickx@odoo.com,+32224029340,"""""",IT & Kỹ thuật,Female,"""""",Single,27/08/1996,Belgium,"""""",B68184390,"""""","""""",""""""
65,hr_emp_0065,Peter Page,peter.page@odoo.com,+444417963899,+444318262669,Điều hành,Male,"""""",Single,23/06/1972,United Kingdom,GB5913145768,G11530673,"""""","""""",""""""
66,hr_emp_0066,Gabriela Urbański,gabriela.urbanski@odoo.com,+48975850130,"""""",Hành chính,Female,"""""",Single,25/05/1966,Poland,PL4988606748,P18372423,"""""","""""",""""""
67,hr_emp_0067,Martin Stewart,martin.stewart@odoo.com,+11389382634,+10696438311,IT & Kỹ thuật,Male,Remote worker,Single,14/11/1966,Canada,"""""","""""","""""","""""",""""""
68,hr_emp_0068,Đào Đỗ,ao.o@odoo.com,"""""","""""",Administration,Female,"""""",Married,06/01/1982,Vietnam,VN9710685234,V32934180,"""""","""""",""""""
69,hr_emp_0069,Lorena Dias,lorena.dias@odoo.com,+5563185378398,+5550101988690,Nhân sự,Female,"""""",Married,10/06/1981,Brazil,BR4765521368,"""""","""""","""""",""""""
70,hr_emp_0070,Laura Norris,laura.norris@odoo.com,+10123114949,+15686281194,Chăm sóc khách hàng,Female,"""""",Single,05/08/1971,Canada,CA4611648279,C21420263,V3436084610,WP23582400,12/02/2026
71,hr_emp_0071,Jonathan Morel,jonathan.morel@odoo.com,"""""",+32824219395,Nhân sự,Male,"""""",Divorced,12/06/1997,Belgium,"""""",B38232779,V7175221535,WP27853698,08/06/2028
72,hr_emp_0072,Maryse Philippe,maryse.philippe@odoo.com,"""""","""""",Kế toán,Female,"""""",Widower,20/10/1971,France,FR4566341703,"""""","""""","""""",""""""
73,hr_emp_0073,Thiago Moraes,thiago.moraes@odoo.com,+5573150745472,"""""",IT & Kỹ thuật,Female,"""""",Married,11/11/1976,Brazil,BR2180020224,"""""","""""","""""",""""""
74,hr_emp_0074,Felix Nygren,felix.nygren@odoo.com,+46027662380,"""""",Hành chính,Male,"""""",Divorced,07/12/1991,Sweden,SE1648310572,S14022218,"""""","""""",""""""
75,hr_emp_0075,Charlotte Wenger,charlotte.wenger@odoo.com,+41187404950,+41214832473,Bán hàng,Female,"""""",Divorced,"""""",Switzerland,"""""",C19548050,V8104994857,WP11456186,21/02/2028
76,hr_emp_0076,Emma Käser,emma.kaser@odoo.com,+41288753437,+41196166060,Marketing,Female,"""""",Divorced,09/03/1966,Switzerland,CH3037416801,C60266593,"""""","""""",""""""
77,hr_emp_0077,Jacob Ekstrand,jacob.ekstrand@odoo.com,"""""",+46541308916,IT & Kỹ thuật,Male,"""""",Widower,28/09/1965,Sweden,"""""",S04891050,"""""","""""",""""""
78,hr_emp_0078,Jennifer Hunt,jennifer.hunt@odoo.com,+448954748568,"""""",Hành chính,Female,"""""",Divorced,29/01/1988,United Kingdom,"""""",G97935174,"""""","""""",""""""
79,hr_emp_0079,Carina Lundström,carina.lundstrom@odoo.com,"""""","""""",Hành chính,Female,"""""",Divorced,14/12/1997,Sweden,SE7708490605,"""""","""""","""""",""""""
80,hr_emp_0080,Yusuke Shimada,yusuke.shimada@odoo.com,+816817458181,+810987488960,Marketing,Male,"""""",Widower,09/03/1978,Japan,JP7589988512,J95667272,"""""","""""",""""""
81,hr_emp_0081,Laura Oliveira,laura.oliveira@odoo.com,+5559896934979,+5554091429743,Administration,Female,"""""",Married,27/02/1989,Brazil,BR3953328412,"""""","""""","""""",""""""
82,hr_emp_0082,Sophie Vliet,sophie.vliet@odoo.com,+31428870071,"""""",Marketing,Female,"""""",Divorced,25/03/1984,Netherlands,NL8652451587,"""""","""""","""""",""""""
83,hr_emp_0083,Mathilde Jacquet,mathilde.jacquet@odoo.com,+33843741756,+33090338344,Nhân sự,Female,"""""",Widower,30/09/1991,France,"""""",F17622300,"""""","""""",""""""
84,hr_emp_0084,Rubén Ferrer,ruben.ferrer@odoo.com,+34993750729,+34900048291,Kế toán,Male,"""""",Divorced,02/11/1968,Spain,ES2229332860,E44428038,V8534978249,WP62490131,03/11/2028
85,hr_emp_0085,Marc Moreno,marc.moreno@odoo.com,+34509279956,+34902879755,Marketing,Male,"""""",Single,03/11/1995,Spain,ES2817166980,E26894950,"""""","""""",""""""
86,hr_emp_0086,Samuel Jenkins,samuel.jenkins@odoo.com,+18528718960,+19179569257,Chăm sóc khách hàng,Male,"""""",Divorced,29/06/1991,United States,US9126452201,U39748677,"""""","""""",""""""
87,hr_emp_0087,Ronald Manning,ronald.manning@odoo.com,+449294467057,"""""",Nhân sự,Male,"""""",Divorced,10/04/1965,United Kingdom,GB1116083288,G68633949,"""""","""""",""""""
88,hr_emp_0088,Ivan Bühler,ivan.buhler@odoo.com,+41269376264,+41332400868,Điều hành,Male,Senior staff,Widower,09/11/1989,Switzerland,CH3007576829,C33986650,"""""","""""",""""""
89,hr_emp_0089,Yuanyuan Zhao,yuanyuan.zhao@odoo.com,+8689655359907,+8664630930578,Hành chính,Female,"""""",Divorced,15/05/1967,China,CN7467160953,"""""",V5965537703,WP90005602,06/08/2026
90,hr_emp_0090,Ruth Robinson,ruth.robinson@odoo.com,+18851068734,"""""",Điều hành,Female,"""""",Divorced,25/11/1975,Canada,"""""","""""",V9506606241,WP35773517,12/07/2028
91,hr_emp_0091,Dina Janssen,dina.janssen@odoo.com,+31103929160,"""""",Bán hàng,Female,Team lead,Widower,20/12/1979,Netherlands,NL2263128109,N08689328,V7909051985,WP55526986,01/11/2027
92,hr_emp_0092,Tú Quang,tu.quang@odoo.com,"""""",+84129030105,IT & Kỹ thuật,Female,"""""",Married,30/11/1977,Vietnam,VN4785667377,V86336455,"""""","""""",""""""
93,hr_emp_0093,Xinyi Rodrigues,xinyi.rodrigues@odoo.com,+6543106919,+6571725660,Hành chính,Female,"""""",Married,29/06/1984,Singapore,"""""",S83583862,"""""","""""",""""""
94,hr_emp_0094,Yen Li Fong,yenli.fong@odoo.com,"""""","""""",Điều hành,Female,"""""",Married,02/02/1974,Singapore,SG8031570682,S55997368,V3879521014,WP21223585,07/09/2026
95,hr_emp_0095,Connor Boyd,connor.boyd@odoo.com,+440504912602,"""""",IT & Kỹ thuật,Male,"""""",Divorced,26/08/1965,United Kingdom,GB8431856571,G76582298,V1119001901,WP43332377,11/11/2025
96,hr_emp_0096,Han-kyung Seonwoo,hankyung.seonwoo@odoo.com,+825897491289,+827520118105,Kế toán,Male,"""""",Divorced,30/11/1994,South Korea,KR2577805742,"""""","""""","""""",""""""
97,hr_emp_0097,Alejandro Domínguez,alejandro.dominguez@odoo.com,+34927550103,+34372780408,Kế toán,Male,Part-time,Married,"""""",Spain,"""""",E51399976,"""""","""""",""""""
98,hr_emp_0098,Xavier Tham,xavier.tham@odoo.com,"""""",+6528342512,Điều hành,Male,"""""",Divorced,07/01/1989,Singapore,SG4873335698,"""""","""""","""""",""""""
99,hr_emp_0099,Sergio Capelli,sergio.capelli@odoo.com,+394619574558,+397550297357,Điều hành,Male,"""""",Married,05/03/1998,Italy,"""""",I48417476,V7926473172,WP85525012,08/06/2027
