id,external_id,name,work_email,work_phone,work_mobile,department,gender,notes,marital_status,date_of_birth,nationality,identification_no,passport_no,visa_no,work_permit_no,visa_expire_date
100,hr_emp_0100,Rizwan Wu,rizwan.wu@odoo.com,+6589544354,+6540336705,IT & Kỹ thuật,Male,"""""",Married,06/09/1972,Singapore,SG2345015793,"""""",V0874047537,WP03482369,20/05/2028
101,hr_emp_0101,Hùng Tạ,hung.ta@odoo.com,+84577354290,"""""",Hành chính,Male,"""""",Divorced,"""""",Vietnam,VN9520339709,"""""",V8643118240,WP06379337,17/08/2027
102,hr_emp_0102,Sara Martínez,sara.martinez@odoo.com,+34322368693,"""""",Bán hàng,Female,Senior staff,Widower,20/11/1969,Spain,ES5227950461,E61446813,"""""","""""",""""""
103,hr_emp_0103,Himari Miyashita,himari.miyashita@odoo.com,+818387751833,"""""",Marketing,Female,"""""",Widower,19/05/2000,Japan,JP5855255976,"""""","""""","""""",""""""
104,hr_emp_0104,Oscar Singh,oscar.singh@odoo.com,+61520664707,"""""",Marketing,Male,"""""",Single,"""""",Australia,AU4019185985,A92024859,"""""","""""",""""""
105,hr_emp_0105,Amit Rajagopalan,amit.rajagopalan@odoo.com,+919392064921,+919138961823,Nhân sự,Male,"""""",Divorced,03/09/1991,India,IN6993517910,"""""",V3396688984,WP66867205,19/07/2027
106,hr_emp_0106,Kai Wen Shen,kaiwen.shen@odoo.com,+6562607090,+6571621757,Marketing,Male,"""""",Married,"""""",Singapore,"""""",S00680274,"""""","""""",""""""
107,hr_emp_0107,Xiuxiu Fang,xiuxiu.fang@odoo.com,"""""","""""",Hành chính,Female,"""""",Divorced,10/04/1984,China,CN7958315996,"""""","""""","""""",""""""
108,hr_emp_0108,Rasmus Brandt,rasmus.brandt@odoo.com,+46518907556,+46139142838,Marketing,Male,"""""",Single,"""""",Sweden,SE5886888969,"""""","""""","""""",""""""
109,hr_emp_0109,Rebecca Simon,rebecca.simon@odoo.com,+498043122750,"""""",IT & Kỹ thuật,Female,"""""",Widower,18/01/1999,Germany,DE4865168338,"""""",V6406383062,WP54960373,13/03/2028
110,hr_emp_0110,Kai Wen Chan,kaiwen.chan@odoo.com,+6549559472,"""""",Administration,Male,"""""",Married,21/08/1986,Singapore,"""""","""""",V2798965327,WP12818728,18/01/2026
111,hr_emp_0111,Horst Schäfer,horst.schafer@odoo.com,+499727852771,"""""",Marketing,Male,Remote worker,Married,25/10/1977,Germany,DE9264896214,"""""",V1557211620,WP23036047,25/10/2028
112,hr_emp_0112,Hugo Fuentes,hugo.fuentes@odoo.com,+34111754728,"""""",Marketing,Male,"""""",Divorced,04/09/1996,Spain,ES7816673101,"""""","""""","""""",""""""
113,hr_emp_0113,Giang Kha,giang.kha@odoo.com,+84487202936,+84013695886,Bán hàng,Male,"""""",Single,"""""",Vietnam,VN6061512201,V91132472,V1868861817,WP62502561,27/01/2027
114,hr_emp_0114,Vania Medeiros,vania.medeiros@odoo.com,+5521896664547,+5567743422905,Hành chính,Female,"""""",Divorced,06/02/1976,Brazil,BR9674637491,B69613218,V3918848218,WP26403779,10/12/2026
115,hr_emp_0115,Henrik Heinrich,henrik.heinrich@odoo.com,+490811687416,+493518896899,Bán hàng,Male,"""""",Divorced,15/04/1977,Germany,DE7465210304,"""""","""""","""""",""""""
116,hr_emp_0116,Clemens Schwarz,clemens.schwarz@odoo.com,+490799849510,+491735498027,Bán hàng,Male,Remote worker,Divorced,20/10/1976,Germany,DE1496034428,"""""","""""","""""",""""""
117,hr_emp_0117,Khánh Thang,khanh.thang@odoo.com,+84666522611,+84034173258,IT & Kỹ thuật,Female,"""""",Widower,"""""",Vietnam,VN2659838343,V14440962,"""""","""""",""""""
118,hr_emp_0118,Hae-young Yoon,haeyoung.yoon@odoo.com,"""""",+821881193516,Nhân sự,Female,"""""",Widower,16/02/1970,South Korea,"""""",K83095135,V1035479214,WP43257208,03/01/2028
119,hr_emp_0119,Manfred Friedrich,manfred.friedrich@odoo.com,+491752097891,"""""",Nhân sự,Male,"""""",Divorced,15/04/1971,Germany,DE3452552966,"""""",V1881468330,WP42848517,01/06/2028
120,hr_emp_0120,Evan Salazar,evan.salazar@odoo.com,+17800746152,"""""",Bán hàng,Male,"""""",Widower,06/10/1988,United States,US6875499772,U59095621,"""""","""""",""""""
121,hr_emp_0121,Sabine De Wit,sabine.dewit@odoo.com,+32393435738,"""""",Kế toán,Female,Remote worker,Divorced,19/02/1971,Belgium,BE8970946815,"""""","""""","""""",""""""
122,hr_emp_0122,Max Engström,max.engstrom@odoo.com,"""""","""""",Chăm sóc khách hàng,Male,"""""",Divorced,30/09/1998,Sweden,SE3616999697,S12796743,"""""","""""",""""""
123,hr_emp_0123,Robert Ekström,robert.ekstrom@odoo.com,+46751504111,+46055092468,Hành chính,Male,"""""",Widower,15/05/1983,Sweden,"""""","""""",V1276140845,WP79702123,01/07/2027
124,hr_emp_0124,João Marques,joao.marques@odoo.com,"""""",+5549834691079,Administration,Male,"""""",Married,14/09/1994,Brazil,BR0332715721,B37503721,"""""","""""",""""""
125,hr_emp_0125,Marion Ziegler,marion.ziegler@odoo.com,+41892700517,"""""",Kế toán,Female,"""""",Single,25/04/1986,Switzerland,CH6624970102,C09417060,"""""","""""",""""""
126,hr_emp_0126,Yiran Bai,yiran.bai@odoo.com,+8600674102648,+8614325033910,Hành chính,Female,Remote worker,Single,"""""",China,"""""",C21091835,V8933224822,WP41748721,10/09/2025
127,hr_emp_0127,Simon Timmermans,simon.timmermans@odoo.com,+31045439925,"""""",Chăm sóc khách hàng,Male,"""""",Widower,03/06/1990,Netherlands,NL8035452554,"""""",V8124130847,WP30377248,26/05/2027
128,hr_emp_0128,Ryan Wallace,ryan.wallace@odoo.com,+18631968649,+11542208167,Administration,Male,"""""",Divorced,10/10/1972,Canada,CA3059523480,C92642148,"""""","""""",""""""
129,hr_emp_0129,Roy Gagné,roy.gagne@odoo.com,+13020462263,"""""",Marketing,Male,Part-time,Single,19/12/1986,Canada,"""""","""""",V3231357349,WP80047382,19/01/2027
130,hr_emp_0130,Yashodhara Senapati,yashodhara.senapati@odoo.com,+910268647374,+912428687153,Kế toán,Female,"""""",Married,09/04/1989,India,IN4529983279,I85308906,"""""","""""",""""""
131,hr_emp_0131,Ingrid Groß,ingrid.gro@odoo.com,+494176447851,+493391457237,Điều hành,Female,"""""",Widower,05/04/1972,Germany,DE0883200691,D52147655,"""""","""""",""""""
132,hr_emp_0132,Vinícius Farias,vinicius.farias@odoo.com,+5560301742534,+5594801238430,Nhân sự,Male,"""""",Single,"""""",Brazil,BR4642386323,B51122794,V2879452963,WP96942147,06/10/2028
133,hr_emp_0133,Wanting Liang,wanting.liang@odoo.com,+8684724259839,"""""",Marketing,Female,"""""",Widower,27/05/1984,China,CN3863637961,C55133862,"""""","""""",""""""
134,hr_emp_0134,Ella Stone,ella.stone@odoo.com,+61872157640,+61834421020,IT & Kỹ thuật,Female,"""""",Divorced,01/09/1993,Australia,AU9999012623,A67370681,"""""","""""",""""""
135,hr_emp_0135,Elina Engberg,elina.engberg@odoo.com,+46476271295,+46775429037,Điều hành,Female,"""""",Single,08/07/1985,Sweden,SE9141859539,"""""","""""","""""",""""""
136,hr_emp_0136,Gijs van der Berg,gijs.vanderberg@odoo.com,+31188219467,"""""",Hành chính,Male,Contract employee,Widower,22/09/1995,Netherlands,"""""",N92206898,"""""","""""",""""""
137,hr_emp_0137,Nasir Leong,nasir.leong@odoo.com,+6587510911,+6512674074,Nhân sự,Male,"""""",Widower,05/02/1976,Singapore,"""""",S76510822,V8690150066,WP28153550,15/04/2028
138,hr_emp_0138,Isaac Sequeira,isaac.sequeira@odoo.com,+6550328140,"""""",Bán hàng,Male,"""""",Married,03/12/1973,Singapore,"""""",S24144221,V9044620926,WP00581191,16/03/2028
139,hr_emp_0139,Wei Lin Mak,weilin.mak@odoo.com,+6554786063,+6598084273,Kế toán,Female,"""""",Divorced,01/08/1986,Singapore,SG5358989371,S29583012,"""""","""""",""""""
140,hr_emp_0140,Lara Bieri,lara.bieri@odoo.com,+41160194046,+41676480289,Kế toán,Female,"""""",Single,26/07/1997,Switzerland,"""""","""""","""""","""""",""""""
141,hr_emp_0141,Paulette Schmitt,paulette.schmitt@odoo.com,+33063012811,"""""",Điều hành,Female,"""""",Single,01/01/1969,France,"""""",F20709513,"""""","""""",""""""
142,hr_emp_0142,Vanessa Jiménez,vanessa.jimenez@odoo.com,+34321210011,"""""",Hành chính,Female,"""""",Divorced,24/12/1969,Spain,ES7322349735,"""""",V9509681399,WP57008466,27/05/2028
143,hr_emp_0143,Massimo Pacifico,massimo.pacifico@odoo.com,+395199200225,+394887759591,Kế toán,Male,"""""",Married,09/12/1984,Italy,"""""",I14296280,"""""","""""",""""""
144,hr_emp_0144,Jenny Vikman,jenny.vikman@odoo.com,+46995514203,"""""",Kế toán,Female,"""""",Divorced,10/12/1987,Sweden,"""""",S16038993,"""""","""""",""""""
145,hr_emp_0145,Wout Rousseau,wout.rousseau@odoo.com,+32425566217,+32147408892,Chăm sóc khách hàng,Male,"""""",Divorced,"""""",Belgium,BE9009430515,B94379944,"""""","""""",""""""
146,hr_emp_0146,Sophia Young,sophia.young@odoo.com,+11866260470,"""""",Nhân sự,Female,"""""",Divorced,20/03/1978,Canada,CA2209696186,C47779815,"""""","""""",""""""
147,hr_emp_0147,Arnav More,arnav.more@odoo.com,+914971571271,"""""",Điều hành,Male,"""""",Widower,23/07/1977,India,IN6013508030,I76800228,"""""","""""",""""""
148,hr_emp_0148,Seth Young,seth.young@odoo.com,"""""","""""",IT & Kỹ thuật,Male,"""""",Widower,20/09/1966,Australia,"""""","""""","""""","""""",""""""
149,hr_emp_0149,Joshua Quinn,joshua.quinn@odoo.com,+14587828974,+15619722588,Điều hành,Male,"""""",Single,28/08/1982,Canada,CA4030692870,"""""",V5283550986,WP70112950,24/04/2027
150,hr_emp_0150,Paul Wolf,paul.wolf@odoo.com,"""""",+498193688001,IT & Kỹ thuật,Male,"""""",Widower,31/07/1973,Germany,DE3139617905,D62679536,V7590451039,WP73268050,24/01/2027
151,hr_emp_0151,Roberta Ruggiero,roberta.ruggiero@odoo.com,"""""","""""",Chăm sóc khách hàng,Female,"""""",Married,"""""",Italy,IT4237234429,"""""","""""","""""",""""""
152,hr_emp_0152,Sơn Tiêu,son.tieu@odoo.com,+84693708005,+84172531748,Bán hàng,Male,"""""",Widower,"""""",Vietnam,"""""","""""","""""","""""",""""""
153,hr_emp_0153,Emanuel Lehmann,emanuel.lehmann@odoo.com,"""""","""""",Marketing,Male,"""""",Single,26/07/1972,Brazil,BR4435458155,B28166428,V6314492821,WP55317005,08/12/2026
154,hr_emp_0154,Huimin Soh,huimin.soh@odoo.com,+6500422638,+6505307648,Chăm sóc khách hàng,Female,"""""",Widower,"""""",Singapore,SG6945755828,"""""",V0185864216,WP83187742,25/09/2027
155,hr_emp_0155,Klaartje Desmet,klaartje.desmet@odoo.com,+32524956166,+32035521375,Kế toán,Female,Senior staff,Widower,22/04/1969,Belgium,"""""",B12974596,"""""","""""",""""""
156,hr_emp_0156,Morgan Nichols,morgan.nichols@odoo.com,+10820076213,+13935901094,Chăm sóc khách hàng,Female,"""""",Married,09/09/1974,Canada,CA5352096544,C88662467,"""""","""""",""""""
157,hr_emp_0157,Louise Newton,louise.newton@odoo.com,+446034531821,+449549876780,Marketing,Female,"""""",Widower,05/09/1979,United Kingdom,GB9677415556,"""""","""""","""""",""""""
158,hr_emp_0158,Elsa David,elsa.david@odoo.com,"""""",+33305321584,Marketing,Female,"""""",Divorced,"""""",France,FR5868928684,F54851138,"""""","""""",""""""
159,hr_emp_0159,Josh Hughes,josh.hughes@odoo.com,+447679775655,"""""",Bán hàng,Male,Team lead,Single,01/07/1997,United Kingdom,"""""",G80373335,V7445309045,WP49094793,06/08/2026
160,hr_emp_0160,Ryder Cooper,ryder.cooper@odoo.com,+18294679034,+16149303089,Hành chính,Male,"""""",Single,25/09/1966,United States,"""""",U79554772,"""""","""""",""""""
161,hr_emp_0161,Cheng Tang,cheng.tang@odoo.com,+8686250949282,"""""",Điều hành,Male,"""""",Widower,"""""",China,CN2970517823,"""""",V7941579536,WP07508042,17/10/2028
162,hr_emp_0162,Natalia Ortega,natalia.ortega@odoo.com,+34953951592,+34941407778,Điều hành,Female,"""""",Single,20/11/1989,Spain,ES4622172655,E66632553,"""""","""""",""""""
163,hr_emp_0163,Sven Kühn,sven.kuhn@odoo.com,+491172287187,"""""",Marketing,Male,"""""",Widower,12/09/1986,Germany,DE6992074363,"""""","""""","""""",""""""
164,hr_emp_0164,Christine Nguyen,christine.nguyen@odoo.com,+32271993863,"""""",Chăm sóc khách hàng,Female,"""""",Single,25/10/1983,Belgium,BE1958275257,B63149990,"""""","""""",""""""
165,hr_emp_0165,Nikunj Dubey,nikunj.dubey@odoo.com,+917203663032,"""""",Điều hành,Male,"""""",Single,21/08/1971,India,IN4932111938,I38090144,"""""","""""",""""""
166,hr_emp_0166,Vicente Prieto,vicente.prieto@odoo.com,+34428954878,"""""",Marketing,Male,"""""",Widower,"""""",Spain,"""""",E24578647,V3000749318,WP69510600,22/05/2027
167,hr_emp_0167,Dennis Wilson,dennis.wilson@odoo.com,+18820074542,+17116100448,Hành chính,Male,Part-time,Married,09/03/1984,United States,US3327083679,U38053243,V8171802294,WP75352878,12/12/2028
168,hr_emp_0168,Jean Coppens,jean.coppens@odoo.com,+32096147439,+32777380528,Marketing,Male,Team lead,Widower,22/01/1995,Belgium,BE4409420739,B99331104,V2980415614,WP76595890,01/09/2026
169,hr_emp_0169,Renata Tavares,renata.tavares@odoo.com,+5576169430251,+5574330934981,IT & Kỹ thuật,Female,"""""",Divorced,06/08/1995,Brazil,BR5172773294,B01057989,"""""","""""",""""""
170,hr_emp_0170,Emma Duncan,emma.duncan@odoo.com,+61043734600,+61314589285,Bán hàng,Female,"""""",Divorced,11/09/1978,Australia,AU3354638074,A64674131,"""""","""""",""""""
171,hr_emp_0171,Johanna Weiß,johanna.wei@odoo.com,+491340716477,+493877123860,Kế toán,Female,"""""",Widower,18/09/1974,Germany,DE7631871971,D11729108,"""""","""""",""""""
172,hr_emp_0172,Long Hồ,long.ho@odoo.com,+84614505284,"""""",Administration,Male,"""""",Divorced,10/02/1997,Vietnam,"""""",V31858177,V0246502871,WP86716118,23/07/2028
173,hr_emp_0173,Catarina Fonseca,catarina.fonseca@odoo.com,+5517044374432,"""""",Hành chính,Female,"""""",Divorced,04/07/1976,Brazil,BR1260363848,B14740264,"""""","""""",""""""
174,hr_emp_0174,Zheng Xiong,zheng.xiong@odoo.com,+8680718510559,+8680322297931,Chăm sóc khách hàng,Male,"""""",Single,04/09/1980,China,CN2483072098,"""""","""""","""""",""""""
175,hr_emp_0175,Willie Zimmerman,willie.zimmerman@odoo.com,+15968088024,"""""",Administration,Male,"""""",Single,"""""",United States,US1424762852,"""""","""""","""""",""""""
176,hr_emp_0176,Prakash Ahmad,prakash.ahmad@odoo.com,+6559450229,+6529491237,Kế toán,Male,"""""",Widower,05/05/1977,Singapore,SG0229162020,S05357166,"""""","""""",""""""
177,hr_emp_0177,Annemarie van Rijn,annemarie.vanrijn@odoo.com,+31002204115,"""""",IT & Kỹ thuật,Female,"""""",Single,05/05/1977,Netherlands,"""""",N48174264,"""""","""""",""""""
178,hr_emp_0178,Szymon Tomaszewski,szymon.tomaszewski@odoo.com,+48329750801,"""""",Nhân sự,Male,"""""",Widower,02/11/1972,Poland,PL3537424988,"""""","""""","""""",""""""
179,hr_emp_0179,Leonard Schubert,leonard.schubert@odoo.com,"""""","""""",Hành chính,Male,"""""",Widower,"""""",Germany,"""""",D97607203,"""""","""""",""""""
180,hr_emp_0180,Raphaël Gerard,raphael.gerard@odoo.com,+32645281069,+32798185555,Kế toán,Male,Senior staff,Divorced,11/08/1995,Belgium,BE2118878684,"""""","""""","""""",""""""
181,hr_emp_0181,Sienna Foster,sienna.foster@odoo.com,+61501142232,+61527626720,Kế toán,Female,"""""",Widower,"""""",Australia,"""""","""""",V7615002068,WP30757695,07/01/2026
182,hr_emp_0182,Amy Smith,amy.smith@odoo.com,"""""","""""",Chăm sóc khách hàng,Female,"""""",Single,13/10/1971,Australia,AU5470058783,A26836242,"""""","""""",""""""
183,hr_emp_0183,Margarita Giménez,margarita.gimenez@odoo.com,"""""","""""",Chăm sóc khách hàng,Female,"""""",Widower,02/08/1965,Spain,ES3209233291,"""""",V7814318155,WP11652540,10/08/2028
184,hr_emp_0184,Hilde Koch,hilde.koch@odoo.com,+499443376117,"""""",Administration,Female,"""""",Divorced,24/02/1975,Germany,"""""","""""","""""","""""",""""""
185,hr_emp_0185,Daniel Dixon,daniel.dixon@odoo.com,+13828675992,+15034387557,IT & Kỹ thuật,Male,Senior staff,Widower,11/02/1993,United States,US1684639339,U79897858,"""""","""""",""""""
186,hr_emp_0186,Valentine Mercier,valentine.mercier@odoo.com,+32973251493,"""""",Chăm sóc khách hàng,Female,Part-time,Widower,30/08/1989,Belgium,"""""",B65768957,"""""","""""",""""""
187,hr_emp_0187,Hugo Murray,hugo.murray@odoo.com,"""""","""""",Administration,Male,"""""",Single,24/09/1977,Australia,"""""",A17079937,"""""","""""",""""""
188,hr_emp_0188,Willow Gibson,willow.gibson@odoo.com,"""""",+447071070460,Nhân sự,Female,Remote worker,Single,18/03/1993,United Kingdom,"""""","""""","""""","""""",""""""
189,hr_emp_0189,Quang Thân,quang.than@odoo.com,+84819388396,"""""",Bán hàng,Male,"""""",Widower,20/05/1986,Vietnam,"""""",V57064055,V2390080407,WP73255525,21/08/2025
190,hr_emp_0190,Gabriel Schenk,gabriel.schenk@odoo.com,+41727896711,"""""",IT & Kỹ thuật,Male,"""""",Single,22/06/1993,Switzerland,CH3267684458,C62299501,"""""","""""",""""""
191,hr_emp_0191,Sophia Rose,sophia.rose@odoo.com,+61706049247,+61241238172,Administration,Female,"""""",Divorced,"""""",Australia,AU4503791149,A87094571,V6165974546,WP56185441,16/12/2026
192,hr_emp_0192,Gabriel Manning,gabriel.manning@odoo.com,+18147840699,+16504974078,Chăm sóc khách hàng,Male,"""""",Single,11/05/1971,Canada,CA4268449325,C51806626,"""""","""""",""""""
193,hr_emp_0193,Jean Thomas,jean.thomas@odoo.com,+15519010654,+16002855304,Kế toán,Female,"""""",Married,21/12/1989,United States,US6013679559,U64122743,V6720001563,WP15775258,27/05/2027
194,hr_emp_0194,Lois Bosman,lois.bosman@odoo.com,+31616432190,"""""",Marketing,Female,"""""",Widower,07/09/1966,Netherlands,NL7458781071,"""""",V9928909074,WP00521277,22/01/2026
195,hr_emp_0195,Silvestro Settembre,silvestro.settembre@odoo.com,+392750365658,"""""",Kế toán,Male,"""""",Married,18/03/1979,Italy,IT3062264023,I04188462,"""""","""""",""""""
196,hr_emp_0196,Finn Post,finn.post@odoo.com,+31910232299,+31545605748,Administration,Male,"""""",Divorced,15/04/1988,Netherlands,"""""",N05058336,V1066476221,WP29898913,13/12/2025
197,hr_emp_0197,Rika Kawasaki,rika.kawasaki@odoo.com,+811783246160,"""""",Điều hành,Female,"""""",Married,29/10/1995,Japan,JP0744599122,J50702855,"""""","""""",""""""
198,hr_emp_0198,Maëlle Prevost,maelle.prevost@odoo.com,"""""","""""",Administration,Female,"""""",Single,18/04/1979,France,FR6019735719,F47093674,"""""","""""",""""""
199,hr_emp_0199,Renate Franke,renate.franke@odoo.com,"""""","""""",IT & Kỹ thuật,Female,"""""",Widower,15/01/1967,Germany,"""""",D56448685,V2198790935,WP45846992,13/02/2026
200,hr_emp_0200,Akihiro Matsuo,akihiro.matsuo@odoo.com,"""""","""""",Administration,Male,"""""",Married,"""""",Japan,JP0744216892,J09939806,"""""","""""",""""""
